"","year","location_id","location","lat","lng","AvgTotal"
"19799",2017,36322,"ELLESMERE RD AT SARATOGA DR",43.7716785834206,-79.2536531188543,8597
"19800",2017,36715,"INDIAN GRV AT RIDOUT ST",43.6526975941476,-79.4576526742592,679
"19801",2017,36778,"ADELAIDE ST W AT STAFFORD ST",43.6435860887374,-79.4112256065153,566
"19802",2017,36801,"KEANE AVE AT THE EAST MALL",43.6486440695433,-79.560165132965,2644
"19803",2017,36877,"KILCULLEN CASTLE GATE AT MIDLAND AVE",43.8097378120099,-79.290018429623,6846
"19804",2017,37035,"AVENUE RD AT WILLOWBANK BLVD",43.7060845933138,-79.4097462469846,9224
"19805",2017,37036,"CRENDON DR AT RENFORTH DR (NORTH INTERSECTION)",43.6480796083701,-79.5781060680359,2955
"19806",2017,37989,"CHAMBERS AVE AT ROGERS RD",43.6823082010209,-79.4654628239528,4137
"19807",2017,38000,"ROSLIN AVE AT YONGE ST",43.7294306060703,-79.4033492822548,7852
"19808",2017,38001,"CRANBROOKE AVE AT YONGE ST",43.7291580918882,-79.4032939870537,7858
"19809",2017,38008,"AVENUE RD AT CARIBOU RD",43.7208600821435,-79.4152003313404,10984
"19810",2017,38027,"HIGH MEADOW PL AT SIGNET DR",43.7557347571833,-79.5375675756006,5218
"19811",2017,38086,"BLOOR ST W AT TREMONT RD",43.6379466163366,-79.5524672201532,6650
"19812",2017,38112,"GREENCREST CRCT & HOLMFIRTH TER",43.7592676539322,-79.2228384021317,1589
"19813",2017,38114,"BLOOR ST W AT KENNEDY AVE",43.6513628373706,-79.4751812063023,6499
"19814",2017,38115,"DORIS AVE AT HOLMES AVE",43.7781676205035,-79.4129310742756,3958
"19815",2017,38117,"EGLINTON AVE W AT MAYFAIR AVE",43.7017372552133,-79.4220924872033,4081
"19816",2017,38118,"DANFORTH AVE AT SNEATH AVE",43.6917760956977,-79.2858448675366,7431
"19817",2017,38119,"LAWSON RD AT OLD SWEATS LANE",43.783738172271,-79.1646925137403,2129
"19818",2017,38120,"EDITH DR AT MONTGOMERY AVE",43.7085955569626,-79.4038038138397,1471
"19819",2017,38121,"EDITH DR AT HELENDALE AVE",43.708091367866,-79.4036529890731,1165
"19820",2017,38122,"DOVERCOURT RD AT HUMBERT ST",43.6453628903734,-79.423146002895,1340
"19821",2017,38123,"DORIS AVE AT NORTHTOWN WAY",43.7755045268594,-79.4128350625177,4261
"19822",2017,38124,"ANTLER ST AT CAMPBELL AVE",43.6641780080285,-79.4492818497666,414
"19823",2017,38125,"FREELAND ST AT QUEENS QUAY E",43.6424914082171,-79.3730419195791,4335
"19824",2017,38127,"GOLDCREST BLVD AT LAWRENCE AVE W",43.7054608172761,-79.4918705457889,9234
"19825",2017,38128,"DUFFERIN ST AT GLENGROVE AVE (PX 2471)",43.7090620015184,-79.4536709986437,8355
"19826",2017,38129,"CANNING AVE AT PAPE AVE",43.6823490578359,-79.3461260128849,3868
"19827",2017,38136,"BLUEBERRY DR AT HUNTINGWOOD DR",43.7981305293756,-79.2653577464853,3503
"19828",2017,38138,"LINSMORE CRES AT MEMORIAL PARK AVE (WEST INT)",43.6910339265596,-79.3334534490816,464
"19829",2017,38140,"BRIDGEPOINT DR AT BROADVIEW AVE",43.6668054747641,-79.353180524115,2925
"19830",2017,38141,"DUFFERIN ST AT STONEHOUSE CRES",43.6474759582773,-79.4306287037913,3911.5
"19831",2017,38142,"DUFFERIN ST AT WATERLOO AVE",43.6454735674281,-79.4298457754049,4066.5
"19832",2017,38143,"ESTHER LORRIE DR AT KIPLING AVE",43.7316669756168,-79.5763948473922,6111
"19833",2017,38144,"DANFORTH RD AT MARSH RD",43.711530792269,-79.2628977259741,5054
"19834",2017,38145,"ST JOSEPH ST AT YONGE ST",43.6660558476096,-79.3850288392487,4361
"19835",2017,38146,"EGLINTON AVE E AT HUNTINGTON AVE",43.7350744828342,-79.2556093124178,9693
"19836",2017,38147,"POPLAR PLAINS CRES AT POPLAR PLAINS RD",43.6795402591976,-79.4029925853482,1203
"19837",2017,38148,"COLUMBUS AVE AT SORAUREN AVE",43.6504813972331,-79.4450857946684,1569
"19838",2017,38151,"BROADVIEW AVE AT FERNWOOD GNDS",43.6919440992371,-79.3558662866037,3312
"19839",2017,38152,"BROADVIEW AVE AT WOODVILLE AVE",43.691152203212,-79.3555184132751,3347
"19840",2017,38153,"O CONNOR DR 55M WEST OF BEECHWOOD CRES (#2 O CONNOR DR)",43.6921582704136,-79.3557405312952,3314
"19841",2017,38154,"BLOOR ST W AT LEAVENWORTH CRES AND RENFORTH DR",43.6353058064085,-79.5636548698336,8267
"19842",2017,38155,"CHRISTIE ST AT ESSEX ST",43.6683389450293,-79.4202921907297,3459
"19843",2017,38156,"BATHURST ST AT LANE 40M N OF ST CLAIR AVE (W OF BATHURST ST)",43.6836294842548,-79.4184870757371,7506
"19844",2017,38157,"KENDAL AVE AT SPADINA RD",43.6703087052823,-79.4053051218626,4138
"19845",2017,38158,"CARLTON ST AT HOMEWOOD AVE",43.6629166337057,-79.3743492740583,3852
"19846",2017,38160,"FULTON AVE AT PAPE AVE",43.6840302974746,-79.3467844830025,3722
"19847",2017,38161,"DAILING GT AT MILNER AVE",43.7911557337877,-79.2296921145885,3931
"19848",2017,38162,"GUILDCREST DR AT KINGSTON RD & SAUNDERS RD",43.7478615446785,-79.2076407930257,13825
"19849",2017,38163,"BRUNELLO GATE AT MARTIN GROVE RD",43.7559985371615,-79.60166257714,4069
"19850",2017,38164,"BAY ST AT GRENVILLE ST (PX 2491)",43.6615639994698,-79.3860990007838,5366
"19851",2017,38165,"BATHURST ST AT YORKVIEW DR",43.7723153397268,-79.442608665069,9397
"19852",2017,38168,"MILNER AVE AT SCUNTHROPE RD (PX 2394)",43.7888690002885,-79.2401099949336,2760
"19853",2017,38169,"HARWOOD RD. AT MANOR RD. E",43.704778006564,-79.3862281200479,1393
"19854",2017,38170,"ANDREW AVE AT ST CLAIR AVE E",43.7201982028369,-79.2446033840225,5214
"19855",2017,38171,"GAILONG CRES AT PARKWOODS VILLAGE DR",43.7593652062962,-79.3209241878721,7015
"19856",2017,38172,"BLOOR ST W AT LOTHIAN AVE (PX 2531)",43.6451969980264,-79.5211669997571,8824
"19857",2017,38174,"AVENUE RD AT BURNABY BLVD",43.7053639521502,-79.4090318529326,9381
"19858",2017,38175,"AVENUE RD AT GLENVIEW AVE",43.7178754409835,-79.4144793356266,10827
"19859",2017,38176,"MARKHAM RD AT ROSEBANK DR",43.7915117859835,-79.2378233394338,11051
"19860",2017,38196,"BOTANY HILL RD AT ORTON PARK RD AND SLAN AVE",43.7762784353664,-79.2107773405453,1718
"19861",2017,38197,"DONLANDS AVE AT FIELDING AVE",43.6821030302454,-79.3379992521221,2848
"19862",2017,38200,"BROCK AVE AT DELANEY CRES",43.6466295701171,-79.4343656538517,1293
"19863",2017,38202,"DUNDAS ST W AT WATKINSON AVE",43.6649639682384,-79.4602696325421,4610
"19864",2017,38203,"BRAD ST AT DUNDAS ST W",43.6636383012691,-79.4573852072867,3519
"19865",2017,38204,"TORBARRIE RD AT SERGIO MARCHI ST",43.7300906187404,-79.5242164793357,1680
"19866",2017,38208,"AYLMER AVE AT ROSEDALE VALLEY RD AND SEVERN ST",43.6736184151006,-79.3853258993666,3287
"19867",2017,38209,"ROPER RD AT WARDEN AVE",43.714159571789,-79.2819010343536,5349
"19868",2017,38224,"HIGH PARK BLVD AT INDIAN RD",43.6454989040588,-79.4531683126381,1821
"19869",2017,38407,"BELLAMY RD N AT BANMOOR BLVD & CEDAR BRAE BLVD",43.7517330195942,-79.2332535880206,3130
"19870",2017,38415,"CASTLETON AVE AT CORBETT AVE AND ROCKCLIFFE BLVD",43.6716891632411,-79.4871054207763,2874
"19871",2017,38417,"OSLER ST AT PELHAM AVE",43.6675792625978,-79.4583263140778,1291
"19872",2017,38423,"AVENUE RD AT MC MASTER AVE",43.6790085220088,-79.3983387808729,10880
"19873",2017,38424,"AVENUE RD AT OAKLANDS AVE",43.680441776837,-79.3989100618909,10317
"19874",2017,38425,"AVENUE RD AT CHICORA AVE",43.6763790810543,-79.3972780829004,9005
"19875",2017,38426,"AVENUE RD AT LYTTON BLVD (NORTH INTERSECTION)",43.714286415772,-79.4119202699071,13799
"19876",2017,38427,"ELLERSLIE AVE AT SENLAC RD",43.768615787441,-79.4266661596285,2805
"19877",2017,38428,"DEFOREST RD AT WINDERMERE AVE",43.6478576567841,-79.4795672869663,2068
"19878",2017,38429,"AVENUE RD AT MACPHERSON AVE (SOUTH INTERSECTION)",43.6775958790296,-79.3977697863911,11006
"19879",2017,38481,"CHESSWOOD DR AT VANLEY CRES SOUTH SIDE",43.7596286518424,-79.4781883268254,5432
"19880",2017,38526,"AVENUE RD AT COTTINGHAM ST (NORTH INTERSECTION)",43.6799224707405,-79.3987040827242,10843
"19881",2017,38527,"RUSSELL ST AT SPADINA CRES (WEST LEG)",43.6594959007033,-79.4016258120062,2258
"19882",2017,38528,"GLEN ELM AVE AT YONGE ST",43.6912613249456,-79.3951703142707,7280
"19883",2017,38529,"YONGE ST AT MOUNT PLEASANT CEMETERY ENTRANCE",43.6920985128822,-79.39534218066,7157
"19884",2017,38530,"DANFORTH AVE AT EATON AVE",43.6793028221667,-79.3430847051013,5769
"19885",2017,38531,"CARPENTER RD AT FISHERVILLE RD",43.7901879256732,-79.4471094944084,2422
"19886",2017,38532,"ELDER ST AT WATERLOO AVE",43.7570330828915,-79.4520025666466,181
"19887",2017,38533,"DEWBOURNE AVE AT GLENAYR RD",43.6994269879282,-79.4211888626795,401
"19888",2017,38534,"BRAECREST AVE AT ROYAL YORK RD",43.6953131225995,-79.5323682146075,4181
"19889",2017,38535,"DENGATE RD AT LN N OF GERRARD W OF DENGATE",43.6867807439639,-79.2899287091766,769
"19890",2017,38554,"DALBEATTIE AVE AT GARY DR",43.7121946410989,-79.5139037589594,968
"19891",2017,38555,"AMELIA ST AT PARLIAMENT ST & PROSPECT ST",43.6672701054307,-79.3691914553856,3439
"19892",2017,38556,"BLOOR ST W AT GRENVIEW BLVD N & GRENVIEW BLVD S",43.6481690735653,-79.5077583317836,8097
"19893",2017,38557,"MARKLAND DR AT MILL RD N",43.6363545699532,-79.5802788201828,3176
"19894",2017,38558,"MERRILL AVE E AT WOODBINE AVE",43.6834243527039,-79.3118424404499,4398
"19895",2017,38559,"BLOOR ST W AT QUEBEC AVE",43.6531987907483,-79.4669031098538,6265
"19896",2017,38560,"DERRYDOWN RD AT GRANDRAVINE DR",43.7530207672587,-79.4917305581402,1727
"19897",2017,38561,"DUNDAS ST W AT DURIE ST",43.6656081930147,-79.4848766766507,5693
"19898",2017,38562,"DUNDAS ST W AT WILLARD AVE",43.6656415548319,-79.4885397351462,6381
"19899",2017,38563,"PELLATT AVE AT WENDELL AVE",43.7133236704099,-79.5256144592418,2152
"19900",2017,38605,"CROATIA ST AT 77M W OF DUFFERIN ST (DUFFERIN MALL DRIVEWAY)",43.6577855997925,-79.4374452605669,1207
"19901",2017,38627,"QUEEN ST E AT SAULTER ST",43.6594198035626,-79.3474474710353,2986
"19902",2017,38628,"ATTWELL DR AT FARNBORO RD",43.6914519944276,-79.5876317552273,2376
"19903",2017,38666,"GREENFIELD AVE AT WILLOWDALE AVE",43.7655919547793,-79.4003698464659,4006
"19904",2017,38667,"HILLCREST AVE AT WILLOWDALE AVE",43.7697548504191,-79.402115452979,4572
"19905",2017,38703,"ANDERSON AVE AT COLIN AVE",43.7039201062568,-79.4019489627281,1171
"19906",2017,38704,"EAST LIBERTY ST AT PIRANDELLO ST",43.6386712108054,-79.4139555632054,2945
"19907",2017,38705,"GARDENS CRES AT O CONNOR DR",43.7083450084227,-79.3106585594748,6304
"19908",2017,38706,"DOHME AVE AT WESTVIEW BLVD",43.7100777056932,-79.3079009847075,601
"19909",2017,38707,"GARDENS CRES AT WESTVIEW BLVD",43.7077449311735,-79.3097161471516,513
"19910",2017,38708,"SUNNYSIDE AVE AT WESTMINISTER AVE",43.6467514075259,-79.4516952387383,1152
"19911",2017,38720,"ERSKINE AVE AT REDPATH AVE",43.7120710160468,-79.3944194622572,2334
"19912",2017,38721,"ALFRED AVE AT WILLOWDALE AVE",43.7671839993922,-79.4010195115237,4236
"19913",2017,38723,"MOORE AVE AT WELLAND AVE",43.6942360286656,-79.3814542135885,4032
"19914",2017,38724,"BROWNS LINE AT DOVER DR",43.5957686217531,-79.5425606012546,6021
"19915",2017,38725,"MITCHELL AVE AT NIAGARA ST",43.644677266373,-79.4092254435335,965
"19916",2017,38734,"AVENUE RD AT BIDEFORD AVE AND BOMBAY AVE",43.7435754392243,-79.4248111262032,2640
"19917",2017,38737,"BRITTANY CRT AT ROYAL YORK ROAD",43.6931404967988,-79.5314072686065,5469
"19918",2017,38765,"LAWRENCE AVE E AT TREMONT CRES (WEST INTERSECTION)",43.7350878769875,-79.3533258044435,9014
"19919",2017,38766,"LANGBOURNE PL AT THE DONWAY W/CONDO DRIVEWAY",43.7377668034529,-79.347042301452,3840
"19920",2017,38794,"SEARLE AVE AT WILMONGTON AVE",43.7573152090162,-79.4546293603331,2873
"19921",2017,38808,"DALE AVE AT KINGSTON RD",43.7513851950833,-79.2044055674333,11300
"19922",2017,38809,"# 475 THE WEST MALL DRIVEWAY",43.6490257048271,-79.568521170859,3087
"19923",2017,38810,"ALMA AVE AT DUFFERIN ST",43.6446231748455,-79.4295137511319,3888
"19924",2017,38814,"BAMBURGH CIR AT FUNDY BAY BLVD",43.812326833299,-79.3215718259284,1956
"19925",2017,38815,"BRAYWIN DR AT ST PHILLIPS RD",43.7003302357976,-79.5343914041261,7261
"19926",2017,38856,"NEILSON RD AT OAKMEADOW BLVD (NORTH INTERSECTION)",43.7911181201785,-79.2134971110143,6712
"19927",2017,38861,"MILES PL AT YARMOUTH RD
",43.6694880636597,-79.4234928587963,485
"19928",2017,38917,"MIDDLEFIELD RD AT PEBBLEWOOD AVE",43.8232137682992,-79.2631867831795,5937
"19929",2017,38918,"SEELEY DR AT SHEPPARD AVE W (PX 2499)",43.742633996992,-79.4964769952038,8544
"19930",2017,38920,"JAMESTOWN CRES AT JOHN GARLAND BLVD",43.7339698747321,-79.5826104987699,2004
"19931",2017,38922,"GLEN RD AT HIGHLAND AVE",43.6809872026685,-79.3738603647442,1606
"19932",2017,38925,"WYNFORD DR AT WYNFORD HEIGHTS CRES (SOUTH INTERSECTION)",43.7266442432922,-79.327564484872,5326
"19933",2017,38932,"GREEN MEADOWS CIR AT LESLIE ST",43.7869625259623,-79.3673202218665,8250
"19934",2017,38933,"AVENUE RD AT HADDINGTON AVE",43.7350228373535,-79.4198919320089,10142
"19935",2017,38935,"AVENUE RD AND FELBRIGG AVE",43.734131539885,-79.419705361211,9886
"19936",2017,38936,"DUNDAS ST W AT MONTGOMERY RD",43.6523826302334,-79.525464958997,10614
"19937",2017,38937,"CENTENNIAL PARK RD AT RATHBURN RD",43.6509647984924,-79.5812296271601,4521
"19938",2017,38980,"BELLAMY RD N AT BRIDLINGTON ST",43.7704612323712,-79.2403650558306,4660
"19939",2017,38981,"BELLAMY RD N AT NORTHLEIGH DR",43.7693801817883,-79.2399566811026,5181
"19940",2017,38983,"COWAN AVE AT KING ST W",43.6380244990761,-79.4318718526444,3974
"19941",2017,38984,"COLEMAN AVE AT DAWES RD",43.6903635580412,-79.2968714149775,2492
"19942",2017,38985,"AMBERJACK BLVD AT BELLAMY RD N",43.7665420908493,-79.2387827308613,5306
"19943",2017,38989,"LESLIE ST AT 1340 LESLIE ST",43.7313187942061,-79.3550702111621,9525
"19944",2017,38994,"BLOOR ST W AT CLIVEDEN AVE",43.6471228260245,-79.5124517112079,6694
"19945",2018,3928,"BRITISH COLUMBIA RD AT LAKE SHORE BLVD (PX 1344)",43.6314309959933,-79.4291809988533,14950
"19946",2018,3930,"LAKE SHORE BLVD AT ONTARIO DR & REMEMBRANCE DR (PX 930)",43.6304250031894,-79.4197830044259,13230
"19947",2018,3931,"LAKE SHORE BLVD AT STRACHAN AVE (PX 222)",43.6344420021858,-79.4087449965524,13895
"19948",2018,3933,"LAKE SHORE BLVD AT REES ST (PX 1408)",43.6399280004486,-79.3870359960738,12191
"19949",2018,3944,"O CONNOR DR AT WAKUNDA PL",43.715986751828,-79.3049393728993,4647
"19950",2018,3958,"HIGHWAY 2A AT KINGSTON RD & HIGHWAY 401 EB OFF RAMP (PX 1202)",43.7948870036618,-79.1525300006248,7182
"19951",2018,3960,"BELMONT ST AT DAVENPORT RD & NEW ST (PX 541)",43.6747090030653,-79.3929230000772,8630
"19952",2018,3990,"PHARMACY AVE AT ROSSCOWAN GT / FAIRGLEN SCHOOL (PX 1753)",43.7854409955546,-79.3218080027374,4318
"19953",2018,3992,"NIAGARA ST AT QUEEN ST W",43.6459969154232,-79.4099467300397,4914
"19954",2018,4004,"KING ST W AT SUDBURY ST",43.640973918595,-79.4173378909811,5053
"19955",2018,4013,"QUEEN ST AT SUMACH ST (PX 1865)",43.6568330004778,-79.358924001293,3639
"19956",2018,4021,"JANE ST AT ST JOHNS RD (PX 523)",43.6619929963657,-79.4896699973536,6023
"19957",2018,4022,"EAST DR AT JANE ST & OUTLOOK AVE (PX 526)",43.6789389990978,-79.4968650010086,8029
"19958",2018,4023,"BEVERLY HILLS DR AT JANE ST (PX 1409)",43.7190769994865,-79.5081580027702,10301
"19959",2018,4025,"GILTSPUR DR AT JANE ST",43.7345676324728,-79.5119238890205,7788
"19960",2018,4026,"CLAIR RD AT JANE ST & SPENVALLEY DR (PX 1127)",43.7412399967388,-79.5136850048327,7667
"19961",2018,4029,"FINCH AVE AT JANE ST (PX 534)",43.7572339969224,-79.5177309991266,16928
"19962",2018,4046,"BRIGSTOCK RD AT KENNEDY RD",43.7612983602642,-79.2794577357086,10941
"19963",2018,4049,"KENNEDY RD AT MTO DRIVEWAY & VILLAGE GREEN SQ (PX 1592)",43.7772530035375,-79.2855579940141,15693
"19964",2018,4056,"BLOOR ST E AT CHURCH ST (PX 25)",43.6710460012671,-79.3831599997752,9302
"19965",2018,4058,"BLOOR ST W AT OSSINGTON AVE (PX 341)",43.6619839983533,-79.4256589977268,7948
"19966",2018,4059,"BLOOR ST W AT HURON ST (PX 1401)",43.6671609973633,-79.4015380020784,5213
"19967",2018,4060,"BEDFORD RD AT BLOOR ST (PX 510)",43.6680329989976,-79.3973799986413,5458
"19968",2018,4061,"BLOOR ST AT MILL RD (PX 924)",43.6320410036915,-79.5751589995812,8037
"19969",2018,4062,"BLOOR ST AT FORESTVIEW RD & MAPLEDAWN RD (PX 1835)",43.6327839987116,-79.5734239979359,7263
"19970",2018,4065,"DANFORTH AVE AT EAST LYNN AVE & WOODMOUNT AVE (PX 1281)",43.6851500042877,-79.3152710000701,6548
"19971",2018,4072,"ST CLAIR AVE W AT KEELE ST & WESTON RD (PX 493)",43.6725340044784,-79.4676229982737,12127
"19972",2018,4075,"KEELE ST AT SHEPPARD AVE (PX 600)",43.7447770044339,-79.4864519947699,15583
"19973",2018,4087,"BOTFIELD AVE AT BURNHAMTHORPE RD",43.6503783017662,-79.5421826567589,8482
"19974",2018,4092,"DAVENPORT RD AT LANSDOWNE AVE (PX 389)",43.6715569977589,-79.4483029959086,8629
"19975",2018,4099,"GLENHOLME AVE AT ST CLAIR AVE (PX 1712)",43.6789459994473,-79.438598002125,3367
"19976",2018,4103,"DUFFERIN ST AT ST CLAIR AVE W",43.6779614603078,-79.4430811583722,9876
"19977",2018,4117,"OVERLEA BLVD AT THORNCLIFFE PARK DR E",43.7074732137328,-79.3436254983431,9523
"19978",2018,4123,"DUFFERIN ST AT OVERBROOK PL & STEEPROCK DR (PX 1234)",43.761042000483,-79.4652109941606,15238
"19979",2018,4125,"QUEEN ST W AT STRACHAN AVE",43.6453662016739,-79.4131973804524,5209
"19980",2018,4127,"EGLINTON AVE AT FALMOUTH AVE & GILDER DR (PX 217)",43.7355820030661,-79.2531899982373,7272
"19981",2018,4128,"BELLAMY RD N AT EGLINTON AVE E / GO STATION (PX 191)",43.7402600020082,-79.2320530035391,8252
"19982",2018,4135,"BATHURST ST AT DAVENPORT RD (PX 384)",43.6767299995446,-79.4157860019466,11187
"19983",2018,4143,"BATHURST ST AT ST CLAIR AVE (PX 480)",43.683166999191,-79.4183009950728,10467
"19984",2018,4147,"BATHURST ST AT LAWRENCE AVE (PX 423)",43.7192580018085,-79.429816002816,16123
"19985",2018,4151,"EGLINTON AVE E AT MARKHAM RD (PX 463)",43.7431820018926,-79.2189130009699,10138.5
"19986",2018,4152,"NINTH LINE AT STEELES AVE E",43.8425295573358,-79.2258715338961,6934
"19987",2018,4160,"AUGUSTA AVE AT QUEEN ST W",43.6480675533196,-79.3996766878098,5230
"19988",2018,4175,"BLOOR ST W AT SPADINA AVE & SPADINA RD",43.6666572878663,-79.4038707379121,8371
"19989",2018,4178,"DAVENPORT RD AT SPADINA RD (PX 1023)",43.6774159982579,-79.4081299990149,4870
"19990",2018,4184,"BLUE JAYS WAY AT WELLINGTON ST (PX 1682)",43.6447479957399,-79.3917939962738,3652
"19991",2018,4189,"AVENUE RD AT BLOOR ST W & QUEENS PARK",43.6687202679382,-79.3941414134356,12254
"19992",2018,4192,"AVENUE RD AT ST CLAIR AVE W (PX 112)",43.6866400031138,-79.4014949949487,15642
"19993",2018,4211,"BAY ST AT GROSVENOR ST (PX 193)",43.6624689979815,-79.3863830008235,7253
"19994",2018,4213,"LAWRENCE AVE E AT PHARMACY AVE",43.7432425165843,-79.304645568348,16620
"19995",2018,4218,"BRIDGEPORT DR AT CHARLOTTETOWN BLVD & LAWRENCE AVE E",43.7786459596684,-79.1408215011165,3776
"19996",2018,4220,"CROW TRL AT NEILSON RD (PX 1728)",43.8122189998248,-79.2257449965017,5282
"19997",2018,4221,"LIVONIA PL AT NEILSON RD & PURPLEDUSK TRL (PX 1778)",43.7855409986652,-79.206292004696,5172
"19998",2018,4226,"HEATH ST W AT YONGE ST (PX 1291)",43.690199001807,-79.3949360029505,8042
"19999",2018,4285,"BAYVIEW AVE AT STEELES AVE E",43.8032584832404,-79.396318777519,19877
"20000",2018,4288,"ELLESMERE RD AT MORNINGSIDE AVE",43.7853443362569,-79.1933423090675,10581
"20001",2018,4299,"CONSUMERS RD AT PARKWAY PL & 90M S OF YORKLAND (PX 1280)",43.7705099977291,-79.3308999987993,4326
"20002",2018,4308,"NEILSON RD AT SHEPPARD AVE E",43.7981223981034,-79.2176658636869,12442
"20003",2018,4315,"DONLANDS AVE AT SAMMON AVE (PX 659)",43.6858419965568,-79.3395269946075,3399
"20004",2018,4329,"COLDWATER RD AT FARMSTEAD RD & LESLIE ST (PX 2112)",43.7548470038053,-79.3604079964925,13631
"20005",2018,4335,"MEADOWVALE RD AT SHEPPARD AVE E",43.808376222677,-79.1708114233792,8585
"20006",2018,4336,"MEADOWVALE RD AT ZOO RD & NORTH ACCESS (PX 1798)",43.8229069988491,-79.1774550018825,4351
"20007",2018,4340,"CHIPPING RD AT DON MILLS RD (PX 1045)",43.7447349985301,-79.3454449965527,8977
"20008",2018,4345,"CLIFFWOOD RD N AT DON MILLS RD (PX 1107)",43.8070289991495,-79.3568519953602,8758
"20009",2018,4346,"GREENWOOD AVE AT SAMMON AVE (PX 658)",43.6868840027768,-79.3346680014332,2668
"20010",2018,4347,"MCNICOLL AVE AT MIDDLEFIELD RD (PX 1582)",43.8201199964002,-79.2620949976793,9306
"20011",2018,4358,"FINCHLEY RD AT ISLINGTON AVE & ORRELL AVE",43.65681446597,-79.5287632651937,9000
"20012",2018,4376,"KINGSTON RD AT PORT UNION RD & SHEPPARD AVE E",43.7989247319134,-79.1462234176471,14365.5
"20013",2018,4382,"BURGESS AVE AT WOODBINE AVE",43.6781842012592,-79.3096716260023,4561
"20014",2018,4383,"DANFORTH AVE AT WOODBINE AVE (PX 351)",43.6856840012281,-79.3127780056078,10386
"20015",2018,4385,"HAROLD EVANS CRES AT MCNICOLL AVE & PLACER CRT (PX 1819)",43.8034109996864,-79.3418550011574,3662.5
"20016",2018,4386,"DUNDAS ST AT SCARLETT RD (PX 496)",43.6655240019982,-79.499207004161,10761
"20017",2018,4388,"SCARLETT RD AT ST CLAIR AVE (PX 2010)",43.6660730029271,-79.4992650031001,7607.5
"20018",2018,4389,"EILEEN AVE AT SCARLETT RD (PX 2535)",43.6680039977523,-79.5004590049331,6072
"20019",2018,4396,"OLD ENGLISH LANE AT STEELES AVE E",43.8040407710086,-79.3927397580047,10796
"20020",2018,4397,"BEARE RD AT STEELES AVE E",43.8531650875162,-79.18002121475,5958
"20021",2018,4424,"DAVENPORT RD AT KENDAL AVE & WALMER RD (PX 383)",43.6768389976582,-79.4103660040617,7576
"20022",2018,4436,"BELFIELD RD AT HIGHWAY 27 (PX 1160)",43.6992709972481,-79.5869999955004,13989
"20023",2018,4448,"BOLSTER AVE AT NANCY AVE & PHARMACY AVE (PX 2170)",43.70642000053,-79.289419997168,3588
"20024",2018,4449,"DEWEY DR AT PHARMACY AVE (PX 1882)",43.7550149982352,-79.3093779964537,6460
"20025",2018,4452,"FRONT ST E AT SCOTT ST",43.6474607415875,-79.3757635083031,2268
"20026",2018,4465,"HUNTINGWOOD DR AT WARDEN AVE (PX 871)",43.7854770033652,-79.3109519999502,12864
"20027",2018,4472,"QUEEN ST AT WOODFIELD RD (PX 2601)",43.6653199692989,-79.3213524933529,2766
"20028",2018,4481,"BIRCHMOUNT RD AT CHALDEAN ST AND GLENDOWER CRCT",43.7933413005363,-79.303529281947,7674
"20029",2018,4483,"BLOOR ST W AT JANE ST (PX 333)",43.6493299997338,-79.4844830003943,9115
"20030",2018,4484,"ANNETTE ST AT BABY POINT RD & JANE ST (PX 522)",43.6582679989517,-79.4881210007632,6728
"20031",2018,4485,"FOXWELL ST AT JANE ST & WOOLNER AVE (PX 524)",43.671671996307,-79.4937550024216,7594
"20032",2018,4487,"ALLIANCE AVE AT JANE ST (PX 525)",43.6762010035113,-79.4957080000076,7755
"20033",2018,4488,"JANE ST AT FALSTAFF AVE & GORDON MACKAY RD",43.7154564512425,-79.5072249033078,10325.5
"20034",2018,4491,"JANE ST AT STEELES AVE W",43.7754707541951,-79.5217354553721,10245
"20035",2018,4492,"SACKVILLE ST AT SHUTER ST",43.657603985369,-79.3620001322498,2277
"20036",2018,4502,"HIGHWAY 401 S TCS AT KENNEDY RD & WILLIAM KITCHEN RD (PX 920)",43.7731870021528,-79.2838680047475,20991
"20037",2018,4506,"HUNTINGWOOD DR AT KENNEDY RD (PX 1111)",43.7951499958451,-79.2934509984101,13859
"20038",2018,4513,"BLOOR ST W AT SHAW ST (PX 323)",43.6625089969361,-79.4232680000393,4527
"20039",2018,4514,"BLOOR ST AT THE EAST MALL (PX 792)",43.6369290009577,-79.5567089997178,11993
"20040",2018,4531,"CALEDONIA PARK RD AT DAVENPORT RD (PX 390)",43.671097000423,-79.4510999973025,8089.5
"20041",2018,4548,"ST CLAIR AVE W AT VAUGHAN RD (PX 484)",43.6827720020648,-79.4202230003037,5741.5
"20042",2018,4549,"CALEDONIA RD AT CALEDONIA PARK RD AND ST CLAIR AVE (PX 490)",43.675352998329,-79.4547740020348,9505
"20043",2018,4550,"ST CLAIR AVE W AT SILVERTHORN AVE & HOUNSLOW HEATH RD",43.6741950063347,-79.4600179943476,5679
"20044",2018,4551,"OAKWOOD AVE AT ST CLAIR AVE (PX 487)",43.6795919994966,-79.4356890044837,7155
"20045",2018,4552,"ST CLAIR AVE AT WINONA DR (PX 486)",43.6802759997915,-79.4325029992434,4222
"20046",2018,4553,"CHRISTIE ST AT ST CLAIR AVE (PX 485)",43.6817089962954,-79.4257189991231,4900
